delivery_id,order_id,driver_id,vehicle_id,hub_id,dispatch_time,delivery_completed_at,delivery_status,route_distance_km,manual_route_override_count,proof_of_completion_missing,customer_rating_post_delivery,fuel_or_charge_cost,delivery_time_hours,customer_id_x,service_type,order_created_at,promised_window_hours,pickup_zone,dropoff_zone,priority_level,order_value,booking_channel,special_handling_flag,complaint_id,customer_id_y,complaint_type,channel,complaint_severity,created_at,status,resolution_days,compensation_amount,has_complaint,incident_id,incident_type,reported_at,incident_severity,resolution_status,resolved_hours,has_incident,base_zone,employment_type,years_experience,training_score,driver_rating,shift_preference,active_flag,vehicle_type,assigned_zone,commission_date,battery_health_pct,odometer_km,maintenance_status,telematics_version
DL00850,O00444,D060,V055,H05,2025-08-30 19:20:00,2025-08-30 22:59:39.779090,OnTime,4.26,4,0,4.32,8.71,3.661049747222222,C0319,Retail,2025-08-30 18:29:00,4,WEST,AIRPORT,Medium,23.99,Phone,0,,,,,,,,,,False,I0024,ProofMissing,2025-08-30 22:55:00,Low,Closed,12.0,True,South,FullTime,4,76.0,4.49,Morning,1,Hybrid,East,2025-06-05 13:40:00,83.3,85635,Active,v2.1
DL00851,O01022,D141,V053,H04,2024-03-16 17:31:00,2024-03-17 21:55:48.709700,Delayed,2.38,0,0,3.21,3.58,28.413530472222224,C0061,Retail,2024-03-16 16:24:00,24,East,SOUTH,Medium,43.98,Web,0,,,,,,,,,,False,,,,,,,False,North,PartTime,14,71.4,3.44,Flexible,1,CargoVan,WEST,2024-04-23 20:57:00,73.7,122638,Scheduled,v2.0
DL00852,O00974,D013,V052,H03,2025-06-11 01:17:00,2025-06-11 03:21:30.595833,OnTime,15.52,1,0,4.65,18.68,2.0751655091666668,C0071,Retail,2025-06-11 00:41:00,4,EAST,RiverSide,Medium,74.02,App,0,CP0075,C0071,Delay,Phone,Low,2025-06-22 00:41:00,Resolved,1.0,7.08,True,,,,,,,False,West,FullTime,11,80.8,4.31,Morning,1,Hybrid,Riverside,2024-11-14 16:11:00,95.4,182486,Active,v1.9
DL00853,O00178,D073,V086,H01,2024-03-30 21:03:00,2024-03-31 00:39:18.302077,OnTime,12.77,3,0,4.19,15.35,3.6050839102777776,C0287,Medical,2024-03-30 19:55:00,4,EAST,South,Low,55.9,App,0,CP0116,C0287,Damage,App,Low,2024-03-31 19:55:00,Escalated,3.0,18.49,True,,,,,,,False,East,FullTime,11,76.9,4.58,Evening,1,EV,CENTRAL,2024-02-25 07:56:00,82.8,42307,Scheduled,v2.2
DL00854,O00954,D099,V055,H04,2024-07-14 03:27:00,2024-07-14 08:39:46.310886,Delayed,7.05,0,1,3.2,11.41,5.212864135,C0599,Passenger,2024-07-14 02:17:00,4,South,South,Critical,62.7,Web,0,CP0067,C0599,MissedPickup,App,Low,2024-07-22 02:17:00,Resolved,6.0,0.0,True,,,,,,,False,NORTH,Contract,10,82.7,3.48,Night,1,Hybrid,East,2025-06-05 13:40:00,83.3,85635,Active,v2.1
DL00855,O00409,D154,V076,H08,2025-01-08 12:04:00,2025-01-09 09:15:54.067994,Delayed,7.29,0,0,3.36,13.69,21.198352220555556,C0065,Passenger,2025-01-08 11:42:00,6,South,NORTH,Medium,38.48,App,0,,,,,,,,,,False,I0110,TemperatureIssue,2025-01-08 13:40:00,Medium,Closed,31.4,True,Airport,FullTime,4,67.0,4.35,Evening,1,Diesel,Central,2025-06-19 15:52:00,65.8,106063,InRepair,v1.9
DL00855,O00409,D154,V076,H08,2025-01-08 12:04:00,2025-01-09 09:15:54.067994,Delayed,7.29,0,0,3.36,13.69,21.198352220555556,C0065,Passenger,2025-01-08 11:42:00,6,South,NORTH,Medium,38.48,App,0,,,,,,,,,,False,I0213,BatteryAlert,2025-01-08 14:27:00,Medium,Open,17.7,True,Airport,FullTime,4,67.0,4.35,Evening,1,Diesel,Central,2025-06-19 15:52:00,65.8,106063,InRepair,v1.9
DL00856,O00223,D087,V083,H03,2025-08-10 18:09:00,2025-08-10 20:02:42.287729,OnTime,4.19,3,0,3.82,7.91,1.895079924722222,C0172,Retail,2025-08-10 16:37:00,4,Ctr,AIRPORT,High,178.85,Web,0,,,,,,,,,,False,,,,,,,False,north,Contract,13,73.3,4.43,Night,1,CargoVan,NORTH,2024-04-11 18:04:00,79.3,42073,Active,v2.2
DL00857,O00292,D050,V045,H05,2025-10-29 18:17:00,2025-10-30 10:11:21.327276,Delayed,11.07,2,0,2.72,10.06,15.905924243333335,C0060,Parcel,2025-10-29 17:45:00,12,Ctr,West,Medium,59.59,App,0,,,,,,,,,,False,I0102,VehicleFault,2025-10-29 19:52:00,Critical,PendingVendor,26.7,True,NORTH,FullTime,6,87.4,3.9,Evening,1,EV,EAST,2025-08-10 04:56:00,88.0,190688,Active,v2.2
DL00858,O01075,D099,V007,H08,2024-06-26 10:08:00,2024-06-26 09:44:24.109661,OnTime,9.72,1,0,4.34,16.21,,C0260,Passenger,2024-06-26 07:11:00,2,East,AIRPORT,High,181.2,App,0,,,,,,,,,,False,,,,,,,False,NORTH,Contract,10,82.7,3.48,Night,1,Diesel,AIRPORT,2025-09-17 08:52:00,68.6,78468,Active,v2.2
DL00859,O00512,D164,V052,H05,2024-09-21 11:04:00,2024-09-21 23:34:35.779917,Delayed,24.2,0,1,5.0,13.25,12.509938865833334,C0242,Parcel,2024-09-21 10:35:00,4,NORTH,Central,Critical,10.74,App,0,CP0170,C0242,DriverBehaviour,App,High,2024-10-01 10:35:00,Resolved,16.0,54.34,True,I0121,AppSyncError,2024-09-21 11:35:00,Medium,Closed,4.9,True,Central,FullTime,5,76.1,4.07,Flexible,1,Hybrid,Riverside,2024-11-14 16:11:00,95.4,182486,Active,v1.9
DL00860,O00280,D026,V027,H07,2025-09-21 00:35:00,2025-09-21 13:59:07.662772,OnTime,10.9,0,0,4.76,14.97,13.402128547777778,C0206,Passenger,2025-09-20 22:46:00,12,EAST,AIRPORT,Critical,151.49,App,1,,,,,,,,,,False,,,,,,,False,NORTH,PartTime,4,84.9,3.15,Night,0,Diesel,SOUTH,2025-08-12 12:37:00,78.6,51052,InRepair,v2.2
DL00861,O00381,D056,V094,H05,2024-11-29 00:04:00,2024-11-29 21:39:14.831680,OnTime,18.99,0,0,4.91,16.77,21.587453244444447,C0420,Parcel,2024-11-28 21:41:00,24,EAST,WEST,Low,67.67,Web,0,,,,,,,,,,False,,,,,,,False,West,FullTime,12,74.6,4.45,Evening,1,CargoVan,CENTRAL,2025-05-22 02:15:00,65.9,159262,Scheduled,v1.9
DL00862,O00031,D165,V037,H01,2024-10-25 04:57:00,2024-10-26 09:32:20.877141,Failed,8.4,1,0,1.41,9.28,28.589132539166666,C0573,Passenger,2024-10-25 03:17:00,24,EAST,AIRPORT,Medium,55.14,App,0,CP0077,C0573,Billing,Email,High,2024-11-02 03:17:00,Resolved,13.0,58.46,True,,,,,,,False,North,PartTime,10,82.2,3.89,Night,1,CargoVan,South,2025-06-13 23:43:00,56.6,52146,InRepair,v1.9
DL00862,O00031,D165,V037,H01,2024-10-25 04:57:00,2024-10-26 09:32:20.877141,Failed,8.4,1,0,1.41,9.28,28.589132539166666,C0573,Passenger,2024-10-25 03:17:00,24,EAST,AIRPORT,Medium,55.14,App,0,CP0279,C0573,Billing,App,Medium,2024-10-27 03:17:00,Resolved,1.0,19.87,True,,,,,,,False,North,PartTime,10,82.2,3.89,Night,1,CargoVan,South,2025-06-13 23:43:00,56.6,52146,InRepair,v1.9
DL00863,O00597,D044,V030,H01,2025-01-09 13:40:00,2025-01-09 20:09:19.733033,OnTime,16.47,2,0,3.51,14.48,6.488814731388889,C0238,Parcel,2025-01-09 13:05:00,6,NORTH,north,High,169.18,App,0,,,,,,,,,,False,,,,,,,False,AIRPORT,FullTime,11,79.4,4.05,Night,1,CargoVan,North,2025-09-14 07:20:00,78.0,134360,Active,v2.1
DL00864,O00818,D135,V076,H06,2025-10-27 16:02:00,2025-10-27 17:01:23.863641,OnTime,11.68,0,0,3.14,18.27,0.9899621224999999,C0561,Business,2025-10-27 15:44:00,1,RiverSide,North,Medium,82.82,Web,1,,,,,,,,,,False,I0053,ProofMissing,2025-10-27 18:48:00,Critical,Escalated,11.9,True,Riverside,PartTime,2,70.3,4.4,Flexible,1,Diesel,Central,2025-06-19 15:52:00,65.8,106063,InRepair,v1.9
DL00865,O00338,D148,V042,H01,2024-12-26 06:10:00,2024-12-26 11:25:57.005387,OnTime,7.72,0,0,3.6,16.7,5.265834829722222,C0648,Passenger,2024-12-26 03:48:00,6,RiverSide,Riverside,Medium,38.31,App,0,,,,,,,,,,False,,,,,,,False,CENTRAL,PartTime,10,53.1,4.4,Flexible,1,EV,East,2025-06-21 07:06:00,80.5,215870,InRepair,v1.9
DL00866,O00969,D096,V041,H02,2024-10-14 22:32:00,2024-10-14 23:02:29.771193,OnTime,5.1,0,0,5.0,15.22,0.5082697758333333,C0372,Parcel,2024-10-14 21:50:00,2,NORTH,Riverside,High,36.75,Phone,0,,,,,,,,,,False,,,,,,,False,Ctr,FullTime,4,56.4,4.03,Morning,1,EV,East,2024-01-11 21:04:00,78.4,88129,Active,v2.2
DL00867,O01117,D089,V079,H02,2025-06-20 01:47:00,2025-06-20 03:09:47.164152,OnTime,23.28,4,0,3.45,11.6,1.37976782,C0296,Parcel,2025-06-19 23:19:00,6,Airport,EAST,High,59.12,App,0,,,,,,,,,,False,,,,,,,False,Ctr,FullTime,2,71.1,4.57,Night,1,EV,AIRPORT,2025-12-01 18:20:00,100.0,117995,Active,v2.2
DL00868,O00452,D104,V100,H04,2025-11-27 11:55:00,2025-11-28 00:09:06.530401,Failed,6.57,1,0,3.69,18.09,12.235147333611112,C0583,Passenger,2025-11-27 09:35:00,2,CENTRAL,CENTRAL,Medium,56.63,Phone,1,CP0131,C0583,Delay,Email,High,2025-12-09 09:35:00,Open,14.0,32.48,True,,,,,,,False,WEST,FullTime,15,87.7,3.45,Morning,1,CargoVan,East,2024-06-23 11:24:00,60.1,31876,Active,v2.0
DL00869,O00038,D118,V119,H05,2025-10-06 20:46:00,2025-10-06 21:44:16.662558,OnTime,9.15,2,0,5.0,10.32,0.971295155,C0142,Retail,2025-10-06 20:11:00,2,Riverside,EAST,Medium,168.48,Phone,0,,,,,,,,,,False,,,,,,,False,NORTH,FullTime,1,80.6,4.88,Night,1,EV,RiverSide,2025-08-17 06:19:00,67.6,215407,InRepair,v2.1
DL00870,O00650,D078,V110,H03,2025-09-30 12:39:00,2025-09-30 14:21:55.742656,OnTime,24.94,2,0,3.8,14.11,1.7154840711111112,C0206,Parcel,2025-09-30 10:28:00,6,RiverSide,AIRPORT,Low,39.65,App,0,CP0035,C0206,Delay,Email,Low,2025-10-03 10:28:00,Resolved,5.0,0.0,True,,,,,,,False,north,FullTime,11,73.7,4.28,Morning,1,EV,East,2025-03-22 01:17:00,85.1,63717,Active,v2.1
DL00871,O00715,D037,V047,H01,2025-06-17 16:20:00,2025-06-17 21:03:48.121999,OnTime,9.43,0,0,4.03,16.6,4.730033888611111,C0477,Medical,2025-06-17 13:42:00,6,RiverSide,NORTH,Critical,125.92,App,0,CP0029,C0477,MissedPickup,Chatbot,Medium,2025-06-27 13:42:00,Resolved,9.0,4.01,True,,,,,,,False,north,PartTime,7,63.9,4.67,Morning,1,EV,Ctr,2025-02-15 14:49:00,93.7,134347,Scheduled,v2.2
DL00872,O00144,D120,V001,H03,2025-11-03 22:12:00,2025-11-04 05:41:26.643035,Delayed,15.53,1,0,3.54,11.71,7.490734176388889,C0063,Business,2025-11-03 20:08:00,4,Riverside,Central,High,288.86,App,0,,,,,,,,,,False,,,,,,,False,North,PartTime,3,76.9,3.72,Morning,1,EV,North,2024-12-28 23:48:00,71.8,56928,Active,v2.2
DL00873,O00401,D049,V107,H07,2024-06-22 12:48:00,2024-06-23 10:19:08.707674,OnTime,10.68,0,0,3.77,10.34,21.519085465,C0252,Medical,2024-06-22 11:15:00,24,East,Airport,Low,28.61,Web,0,CP0283,C0252,DriverBehaviour,Email,High,2024-06-30 11:15:00,Open,11.0,61.11,True,,,,,,,False,CENTRAL,Contract,14,41.4,4.0,Morning,1,CargoVan,NORTH,2024-12-25 17:15:00,87.9,96239,Active,v2.0
DL00874,O01012,D006,V088,H02,2025-03-08 05:38:00,2025-03-08 16:05:25.585889,Delayed,10.15,0,1,2.81,12.54,10.45710719138889,C0532,Retail,2025-03-08 05:05:00,1,Riverside,Ctr,Critical,99.1,App,0,CP0289,C0532,MissedPickup,App,Medium,2025-03-14 05:05:00,Resolved,1.0,25.56,True,I0267,AppSyncError,2025-03-08 08:30:00,High,Escalated,15.2,True,CENTRAL,FullTime,8,78.8,4.38,Flexible,1,Diesel,north,2024-02-14 14:03:00,80.3,50427,InRepair,v2.1
DL00875,O00189,D018,V052,H06,2025-11-22 08:49:00,2025-11-22 15:14:04.034420,OnTime,11.7,0,0,4.44,11.84,6.417787338888889,C0388,Parcel,2025-11-22 07:16:00,4,North,north,Low,14.46,App,0,,,,,,,,,,False,,,,,,,False,WEST,PartTime,14,73.8,4.57,Flexible,1,Hybrid,Riverside,2024-11-14 16:11:00,95.4,182486,Active,v1.9
DL00876,O00609,D161,V035,H04,2024-09-15 07:47:00,2024-09-15 19:49:21.706357,OnTime,5.01,0,0,4.72,14.22,12.039362876944445,C0621,Parcel,2024-09-15 07:15:00,12,East,EAST,Low,71.86,App,0,CP0198,C0621,Delay,Phone,Medium,2024-09-17 07:15:00,Resolved,2.0,8.38,True,,,,,,,False,NORTH,FullTime,1,84.7,4.02,Evening,1,CargoVan,East,2025-07-03 09:34:00,83.6,73804,Active,v2.0
DL00877,O01193,D061,V087,H04,2025-04-18 00:35:00,2025-04-18 07:54:09.214237,OnTime,4.93,0,0,4.08,10.71,7.319226176944444,C0519,Medical,2025-04-17 23:55:00,6,EAST,CENTRAL,Medium,11.71,API,0,,,,,,,,,,False,,,,,,,False,RiverSide,Contract,8,85.9,4.38,Evening,1,Hybrid,AIRPORT,2025-02-09 18:48:00,49.7,116811,Active,v2.1
DL00878,O00629,D164,V016,H06,2024-10-04 07:36:00,2024-10-04 09:57:13.852551,OnTime,5.77,0,0,4.7,10.43,2.353847930833333,C0368,Retail,2024-10-04 05:44:00,6,Riverside,SOUTH,Low,55.3,App,1,CP0213,C0368,Delay,Email,Medium,2024-10-11 05:44:00,AwaitingCustomer,3.0,22.87,True,,,,,,,False,Central,FullTime,5,76.1,4.07,Flexible,1,EV,WEST,2024-10-13 19:38:00,63.5,84395,Active,v2.1
DL00879,O00139,D033,V013,H02,2025-09-15 19:42:00,2025-09-16 03:58:23.662269,Delayed,9.42,1,1,3.94,10.97,8.273239519166667,C0545,Retail,2025-09-15 19:05:00,2,WEST,AIRPORT,High,4.22,Web,0,,,,,,,,,,False,,,,,,,False,South,PartTime,9,59.8,4.05,Night,1,CargoVan,WEST,2025-07-17 18:07:00,68.3,153106,Scheduled,v2.0
DL00880,O00273,D047,V098,H04,2025-02-28 02:41:00,2025-03-01 01:58:54.611942,OnTime,7.39,0,0,4.49,9.91,23.298503317222224,C0642,Retail,2025-02-28 01:05:00,24,Central,WEST,Medium,16.14,App,0,,,,,,,,,,False,,,,,,,False,South,FullTime,7,64.6,4.7,Morning,1,Diesel,WEST,2025-12-29 15:01:00,69.7,73011,Active,v2.1
DL00881,O00632,D127,V032,H01,2024-08-09 22:03:00,2024-08-10 04:52:23.207494,Delayed,12.77,5,1,3.32,11.86,6.823113192777777,C0611,Passenger,2024-08-09 21:40:00,1,Central,Central,High,33.21,Web,1,CP0235,C0611,Delay,Chatbot,Medium,2024-08-09 21:40:00,Resolved,3.0,32.8,True,,,,,,,False,CENTRAL,FullTime,10,61.5,4.19,Morning,1,CargoVan,NORTH,2024-01-11 00:03:00,74.1,102207,Active,v1.9
DL00882,O01151,D039,V036,H03,2024-06-26 13:58:00,2024-06-27 02:26:43.512371,OnTime,3.86,0,0,4.76,7.4,12.478753436388889,C0100,Retail,2024-06-26 12:48:00,12,South,north,Medium,94.09,App,0,CP0018,C0100,MissedPickup,Chatbot,Medium,2024-07-05 12:48:00,Resolved,1.0,9.39,True,I0035,AppSyncError,2024-06-26 15:00:00,Low,Closed,0.8,True,AIRPORT,Contract,7,86.1,4.06,Evening,1,Diesel,North,2025-09-26 13:33:00,90.4,215767,InRepair,v2.1
DL00882,O01151,D039,V036,H03,2024-06-26 13:58:00,2024-06-27 02:26:43.512371,OnTime,3.86,0,0,4.76,7.4,12.478753436388889,C0100,Retail,2024-06-26 12:48:00,12,South,north,Medium,94.09,App,0,CP0018,C0100,MissedPickup,Chatbot,Medium,2024-07-05 12:48:00,Resolved,1.0,9.39,True,I0174,BatteryAlert,2024-06-26 16:01:00,Medium,Closed,0.0,True,AIRPORT,Contract,7,86.1,4.06,Evening,1,Diesel,North,2025-09-26 13:33:00,90.4,215767,InRepair,v2.1
DL00882,O01151,D039,V036,H03,2024-06-26 13:58:00,2024-06-27 02:26:43.512371,OnTime,3.86,0,0,4.76,7.4,12.478753436388889,C0100,Retail,2024-06-26 12:48:00,12,South,north,Medium,94.09,App,0,CP0185,C0100,MissedPickup,Email,Medium,2024-07-03 12:48:00,Resolved,6.0,5.59,True,I0035,AppSyncError,2024-06-26 15:00:00,Low,Closed,0.8,True,AIRPORT,Contract,7,86.1,4.06,Evening,1,Diesel,North,2025-09-26 13:33:00,90.4,215767,InRepair,v2.1
DL00882,O01151,D039,V036,H03,2024-06-26 13:58:00,2024-06-27 02:26:43.512371,OnTime,3.86,0,0,4.76,7.4,12.478753436388889,C0100,Retail,2024-06-26 12:48:00,12,South,north,Medium,94.09,App,0,CP0185,C0100,MissedPickup,Email,Medium,2024-07-03 12:48:00,Resolved,6.0,5.59,True,I0174,BatteryAlert,2024-06-26 16:01:00,Medium,Closed,0.0,True,AIRPORT,Contract,7,86.1,4.06,Evening,1,Diesel,North,2025-09-26 13:33:00,90.4,215767,InRepair,v2.1
DL00883,O00917,D101,V077,H02,2024-04-07 15:38:00,2024-04-08 07:05:34.617010,Delayed,11.42,0,1,2.31,14.58,15.459615836111112,C0027,Retail,2024-04-07 14:21:00,6,Ctr,CENTRAL,Low,30.8,Unknown,0,,,,,,,,,,False,,,,,,,False,WEST,FullTime,8,75.6,4.48,Morning,1,EV,South,2025-04-23 19:27:00,67.6,116877,Scheduled,v2.1
DL00884,O00407,D056,V105,H01,2025-02-23 07:26:00,2025-02-23 18:31:02.305838,OnTime,12.58,1,0,4.81,14.99,11.08397384388889,C0575,Medical,2025-02-23 04:44:00,12,WEST,Ctr,High,189.02,Web,0,,,,,,,,,,False,,,,,,,False,West,FullTime,12,74.6,4.45,Evening,1,EV,Ctr,2025-02-16 20:04:00,76.7853448275862,149291,Active,v2.1
DL00885,O00675,D126,V073,H06,2024-02-19 20:14:00,2024-02-20 19:38:10.153872,OnTime,15.92,0,0,4.37,16.87,23.40282052,C0445,Business,2024-02-19 17:22:00,24,Riverside,NORTH,Low,47.44,App,0,CP0268,C0445,AppIssue,App,Medium,2024-02-27 17:22:00,Open,14.0,37.15,True,,,,,,,False,East,PartTime,9,69.7,4.1,Evening,1,Hybrid,AIRPORT,2024-05-28 05:33:00,76.7853448275862,191353,Active,v2.1
DL00886,O00968,D050,V094,H02,2024-11-21 05:45:00,2024-11-21 17:49:42.646868,Delayed,1.2,2,0,3.45,10.2,12.07851301888889,C0529,Business,2024-11-21 03:13:00,12,South,Central,Medium,76.41,App,0,,,,,,,,,,False,,,,,,,False,NORTH,FullTime,6,87.4,3.9,Evening,1,CargoVan,CENTRAL,2025-05-22 02:15:00,65.9,159262,Scheduled,v1.9
DL00887,O00577,D155,V097,H02,2025-06-09 23:14:00,2025-06-10 01:19:26.467155,OnTime,29.9,0,0,4.18,18.94,2.0906853208333334,C0641,Parcel,2025-06-09 22:52:00,2,Airport,East,High,16.62,Phone,1,,,,,,,,,,False,I0094,CustomerNoShow,2025-06-10 00:31:00,High,PendingVendor,12.5,True,CENTRAL,PartTime,6,69.5,3.98,Morning,1,EV,Ctr,2024-11-12 12:56:00,92.1,18680,Active,v2.1
DL00888,O01129,D055,V027,H07,2025-03-23 16:39:00,2025-03-24 16:16:34.620357,Failed,11.78,2,0,3.61,7.64,23.626283432500003,C0292,Medical,2025-03-23 15:04:00,6,NORTH,Airport,Low,139.29,App,0,CP0226,C0292,Delay,Chatbot,Low,2025-03-26 15:04:00,Resolved,1.0,6.68,True,,,,,,,False,Central,FullTime,15,90.5,5.0,Flexible,1,Diesel,SOUTH,2025-08-12 12:37:00,78.6,51052,InRepair,v2.2
DL00889,O01172,D105,V002,H08,2024-09-17 20:42:00,2024-09-18 08:31:55.588869,Failed,7.09,0,1,4.37,11.81,11.832108019166666,C0383,Medical,2024-09-17 19:02:00,4,North,RiverSide,Medium,111.98,Phone,0,CP0147,C0383,DriverBehaviour,Phone,High,2024-09-29 19:02:00,Open,15.0,33.52,True,,,,,,,False,RiverSide,Contract,2,82.0,3.71,Morning,1,EV,AIRPORT,2024-04-21 16:14:00,67.9,159368,InRepair,v2.2
DL00890,O00384,D103,V020,H03,2024-01-01 16:28:00,2024-01-02 02:33:42.522654,Delayed,9.61,0,0,3.51,9.44,10.095145181666666,C0469,Medical,2024-01-01 15:47:00,4,Ctr,Central,Low,12.58,Web,0,CP0003,C0469,Delay,Chatbot,High,2024-01-02 15:47:00,Open,16.0,26.41,True,,,,,,,False,Central,FullTime,15,72.5,4.4,Morning,1,Hybrid,Riverside,2024-10-26 11:25:00,82.3,187051,Scheduled,v2.1
DL00891,O00963,D013,V077,H07,2025-06-06 13:03:00,2025-06-07 11:56:40.215906,OnTime,9.94,0,0,4.61,14.44,22.894504418333334,C0528,Medical,2025-06-06 10:13:00,24,north,East,Medium,30.53,API,0,,,,,,,,,,False,,,,,,,False,West,FullTime,11,80.8,4.31,Morning,1,EV,South,2025-04-23 19:27:00,67.6,116877,Scheduled,v2.1
DL00892,O00392,D163,V115,H07,2025-11-24 12:15:00,2025-11-24 14:18:34.201194,OnTime,9.31,1,0,4.42,14.7,2.059500331666667,C0356,Retail,2025-11-24 10:04:00,6,EAST,Riverside,Medium,73.04,App,0,,,,,,,,,,False,,,,,,,False,RiverSide,FullTime,11,78.2,4.5,Morning,0,Diesel,South,2024-05-10 17:28:00,57.9,85919,Active,v2.2
DL00893,O00981,D062,V023,H05,2025-01-11 23:09:00,2025-01-13 08:12:13.529331,Delayed,25.18,1,0,4.52,10.11,33.0537581475,C0597,Medical,2025-01-11 21:57:00,24,AIRPORT,Riverside,High,107.45,App,0,CP0007,C0597,MissedPickup,App,Medium,2025-01-15 21:57:00,Escalated,4.0,14.14,True,,,,,,,False,South,FullTime,10,62.4,4.48,Flexible,1,Hybrid,EAST,2024-01-07 23:54:00,70.7,188387,Active,v2.1
DL00894,O00724,D094,V120,H06,2025-11-18 10:15:00,2025-11-18 22:57:13.153771,Delayed,25.57,0,0,2.58,20.64,12.703653825277778,C0317,Passenger,2025-11-18 07:32:00,4,Airport,NORTH,Low,98.05,App,0,,,,,,,,,,False,I0220,BatteryAlert,2025-11-18 13:08:00,Medium,Closed,12.7,True,Ctr,PartTime,6,60.8,4.48,Night,0,EV,CENTRAL,2025-05-02 16:13:00,73.6,192246,Active,v2.0
DL00895,O01157,D068,V023,H07,2024-07-08 22:06:00,2024-07-08 20:56:21.355704,OnTime,17.68,1,0,4.43,9.26,,C0012,Parcel,2024-07-08 19:51:00,1,Riverside,East,High,123.37,Web,0,CP0047,C0012,AppIssue,Phone,Medium,2024-07-09 19:51:00,Resolved,11.0,19.21,True,,,,,,,False,Central,PartTime,10,83.9,3.99,Flexible,1,Hybrid,EAST,2024-01-07 23:54:00,70.7,188387,Active,v2.1
DL00895,O01157,D068,V023,H07,2024-07-08 22:06:00,2024-07-08 20:56:21.355704,OnTime,17.68,1,0,4.43,9.26,,C0012,Parcel,2024-07-08 19:51:00,1,Riverside,East,High,123.37,Web,0,CP0182,C0012,AppIssue,Phone,Low,2024-07-09 19:51:00,Open,12.0,15.45,True,,,,,,,False,Central,PartTime,10,83.9,3.99,Flexible,1,Hybrid,EAST,2024-01-07 23:54:00,70.7,188387,Active,v2.1
DL00896,O00177,D042,V023,H06,2025-12-25 05:07:00,2025-12-25 09:26:55.150084,OnTime,11.26,1,0,4.39,12.49,4.331986134444445,C0477,Passenger,2025-12-25 04:27:00,6,North,WEST,Low,109.36,Web,0,,,,,,,,,,False,,,,,,,False,North,FullTime,9,70.5,3.37,Night,1,Hybrid,EAST,2024-01-07 23:54:00,70.7,188387,Active,v2.1
DL00897,O00672,D084,V043,H07,2025-01-04 00:01:00,2025-01-04 23:54:43.323541,OnTime,33.64,2,0,4.06,29.43,23.89536765027778,C0567,Retail,2025-01-03 22:57:00,24,AIRPORT,RiverSide,High,20.28,Web,0,,,,,,,,,,False,I0005,RouteDeviation,2025-01-04 02:49:00,Low,Open,13.0,True,Central,PartTime,2,47.2,3.99,Evening,1,EV,South,2025-02-23 11:32:00,76.4,149922,Scheduled,v2.0
DL00898,O00283,D088,V047,H07,2024-05-26 17:54:00,2024-05-27 03:34:21.672952,Delayed,10.44,3,0,3.85,17.21,9.67268693111111,C0430,Business,2024-05-26 16:49:00,6,north,WEST,Medium,177.07,App,0,,,,,,,,,,False,,,,,,,False,Riverside,Contract,4,84.3,4.17,Morning,1,EV,Ctr,2025-02-15 14:49:00,93.7,134347,Scheduled,v2.2
DL00899,O00549,D129,V040,H08,2025-08-14 11:47:00,2025-08-14 19:36:01.656848,OnTime,5.78,2,0,3.72,9.14,7.817126902222222,C0119,Business,2025-08-14 11:04:00,6,EAST,West,Medium,86.89,Phone,0,,,,,,,,,,False,,,,,,,False,north,FullTime,10,64.9,4.18,Night,1,EV,CENTRAL,2025-11-23 11:28:00,90.0,133770,Active,v2.0
DL00900,O00199,D039,V053,H07,2024-10-02 14:11:00,2024-10-03 02:06:29.294093,OnTime,12.4,0,0,5.0,8.44,11.92480391472222,C0595,Retail,2024-10-02 14:00:00,12,NORTH,north,High,62.65,Unknown,0,,,,,,,,,,False,I0171,VehicleFault,2024-10-02 17:28:00,High,Open,18.4,True,AIRPORT,Contract,7,86.1,4.06,Evening,1,CargoVan,WEST,2024-04-23 20:57:00,73.7,122638,Scheduled,v2.0
DL00901,O00730,D099,V067,H05,2025-09-19 11:31:00,2025-09-19 09:28:50.058935,OnTime,13.94,1,0,3.7,13.05,,C0353,Retail,2025-09-19 08:45:00,1,EAST,East,High,112.07,API,0,,,,,,,,,,False,,,,,,,False,NORTH,Contract,10,82.7,3.48,Night,1,Hybrid,Ctr,2025-11-15 00:12:00,57.3,176145,Active,v2.0
DL00902,O00018,D015,V047,H06,2024-03-08 23:03:00,2024-03-09 02:59:39.833152,OnTime,17.27,0,0,5.0,12.37,3.9443980977777775,C0506,Passenger,2024-03-08 22:19:00,6,NORTH,Riverside,High,121.11,Phone,0,,,,,,,,,,False,,,,,,,False,East,FullTime,11,85.1,4.34,Morning,1,EV,Ctr,2025-02-15 14:49:00,93.7,134347,Scheduled,v2.2
DL00903,O00130,D130,V051,H03,2024-01-11 00:41:00,2024-01-11 03:13:51.759410,OnTime,19.22,4,0,3.42,14.82,2.5477109472222224,C0259,Passenger,2024-01-10 21:52:00,6,Central,Airport,Medium,77.97,App,0,,,,,,,,,,False,,,,,,,False,WEST,FullTime,8,71.2,3.64,Evening,1,EV,North,2024-11-21 11:04:00,87.8,141107,Active,v2.0
